IBGE;q85_3;q85_5;q85_6;q85_7;q85_8;q85_9;UF;Regiao;Q_incompleto;DataCenso;DataCenso_2020;Faixas_etarias;q85_8_rec;q85_9_rec;TempoMandato;d85_5;d85_5bin1;d85_5bin2;d85_5bin3;d85_6bin1;d85_6bin2;d85_6bin3;d85_6bin4;d85_6bin5;d85_6bin1_TIT;d85_6bin1_SUPL;d85_6bin2_TIT;d85_6bin2_SUPL;d85_6bin3_TIT;d85_6bin3_SUPL;d85_6bin4_TIT;d85_6bin4_SUPL;d85_6bin5_TIT;d85_6bin5_SUPL;d85_6bin1_sum;d85_6bin2_sum;d85_6bin3_sum;d85_6bin4_sum;d85_6bin5_sum;d85_6bin1_TIT_sum;d85_6bin1_SUPL_sum;d85_6bin2_TIT_sum;d85_6bin2_SUPL_sum;d85_6bin3_TIT_sum;d85_6bin3_SUPL_sum;d85_6bin4_TIT_sum;d85_6bin4_SUPL_sum;d85_6bin5_TIT_sum;d85_6bin5_SUPL_sum;nu_conselheiros
14;1;257;E;106;17/06/2020;18/12/2020;14;1; ;31.08.2020;8/31/2020;5;6/17/2020;12/18/2020;1;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;260;O;106;20/02/2020;19/02/2022;14;1; ;31.08.2020;8/31/2020;5;2/20/2020;2/19/2022;2;2; ; ;1;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;257;GS;106;17/10/2019;16/10/2021;14;1; ;31.08.2020;8/31/2020;4;10/17/2019;10/16/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;257;GA;308;17/06/2020;18/12/2020;14;1; ;31.08.2020;8/31/2020;4;6/17/2020;12/18/2020;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;258;GO;106;11/04/2019;10/04/2021;14;1; ;31.08.2020;8/31/2020;4;4/11/2019;4/10/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;257;GS;105;01/06/2019;31/05/2021;14;1; ;31.08.2020;8/31/2020;4;6/1/2019;5/31/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;257;GO;105;14/11/2019;13/11/2021;14;1; ;31.08.2020;8/31/2020;4;11/14/2019;11/13/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;257;O;105;23/07/2020;22/07/2022;14;1; ;31.08.2020;8/31/2020;4;7/23/2020;7/22/2022;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;257;GE;106;01/08/2019;31/07/2021;14;1; ;31.08.2020;8/31/2020;3;8/1/2019;7/31/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;257;O;105;20/02/2020;19/02/2022;14;1; ;31.08.2020;8/31/2020;4;2/20/2020;2/19/2022;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;258;GA;106;15/04/2019;14/04/2021;14;1; ;31.08.2020;8/31/2020;3;4/15/2019;4/14/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;257;O;106;05/03/2020;04/03/2022;14;1; ;31.08.2020;8/31/2020;3;3/5/2020;3/4/2022;2;2; ; ;1;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;257;GO;105;12/11/2020;11/11/2022;14;1; ;31.08.2020;8/31/2020;3;11/12/2020;11/11/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;2;255;T;105;19/09/2020;17/09/2022;14;1; ;31.08.2020;8/31/2020;3;9/19/2020;9/17/2022;2;1; ;1; ; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;257;GE;105;01/08/2019;31/07/2021;14;1; ;31.08.2020;8/31/2020;3;8/1/2019;7/31/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;253;E;106;16/03/2019;15/03/2021;14;1; ;31.08.2020;8/31/2020;3;3/16/2019;3/15/2021;2;0;1; ; ; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
14;1;257;E;20;17/06/2020;18/12/2020;14;1; ;31.08.2020;8/31/2020;4;6/17/2020;12/18/2020;1;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;4;4;3;11;11;2;2;2;2;2;1;6;5;6;5;22
15;1;256;O;105;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;2;3/31/2020;3/31/2022;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;1;255;E;106;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;3;3/31/2020;3/31/2022;2;1; ;1; ; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;1;256;GO;106;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;1;3/31/2020;3/31/2022;2;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;1;257;T;105;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;5;3/31/2020;3/31/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;2;257;GO;106;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;4;3/31/2020;3/31/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;2;257;T;106;10/11/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;4;11/10/2020;3/31/2022;1;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;1;257;GE;106;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;4;3/31/2020;3/31/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;2;257;T;106;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;4;3/31/2020;3/31/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;1;257;GO;105;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;4;3/31/2020;3/31/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;1;260;GS;106;10/11/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;4;11/10/2020;3/31/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;1;257;E;106;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;4;3/31/2020;3/31/2022;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;2;257;GA;308;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;5;3/31/2020;3/31/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;2;254;E;20;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;4;3/31/2020;3/31/2022;2;0;1; ; ; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;2;255;U;106;10/11/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;5;11/10/2020;3/31/2022;1;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;1;257;GO;105;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;3;3/31/2020;3/31/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;2;257;GO;105;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;3;3/31/2020;3/31/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;1;257;E;105;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;3;3/31/2020;3/31/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;1;256;E;106;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;3;3/31/2020;3/31/2022;2;1; ;1; ; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;1;257;T;105;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;3;3/31/2020;3/31/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;2;255;U;105;10/11/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;3;11/10/2020;3/31/2022;1;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;2;257;GA;106;10/11/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;4;11/10/2020;3/31/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;2;256;T;105;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;3;3/31/2020;3/31/2022;2;1; ;1; ; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;1;257;T;106;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;2;3/31/2020;3/31/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;1;257;GO;106;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;2;3/31/2020;3/31/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;2;257;O;105;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;1;3/31/2020;3/31/2022;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
15;2;258;GO;105;31/03/2020;31/03/2022;15;1; ;31.08.2020;8/31/2020;2;3/31/2020;3/31/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;4;5;6;11;15;3;1;2;3;3;3;5;6;8;7;26
16;1;257;T;106;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;1;11/26/2019;11/26/2021;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;255;U;106;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;4;11/26/2019;11/26/2021;2;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;2;256;E;106;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;5;11/26/2019;11/26/2021;2;1; ;1; ; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;258;T;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;4;11/26/2019;11/26/2021;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;256;O;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;4;11/26/2019;11/26/2021;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;U;20;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;4;11/26/2019;11/26/2021;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;E;106;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;4;11/26/2019;11/26/2021;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;GO;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;4;11/26/2019;11/26/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;GA;308;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;4;11/26/2019;11/26/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;GS;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;4;11/26/2019;11/26/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;E;106;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;4;11/26/2019;11/26/2021;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;GO;106;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;3;11/26/2019;11/26/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;E;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;3;11/26/2019;11/26/2021;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;GO;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;3;11/26/2019;11/26/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;GE;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;3;11/26/2019;11/26/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;256;U;106;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;3;11/26/2019;11/26/2021;2;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;E;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;3;11/26/2019;11/26/2021;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;GO;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;2;11/26/2019;11/26/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;GO;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;3;11/26/2019;11/26/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;258;T;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;2;11/26/2019;11/26/2021;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;255;U;106;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;3;11/26/2019;11/26/2021;2;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;2;257;T;106;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;3;11/26/2019;11/26/2021;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;GO;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;3;11/26/2019;11/26/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;O;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;3;11/26/2019;11/26/2021;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;E;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;3;11/26/2019;11/26/2021;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;2;255;T;106;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;2;11/26/2019;11/26/2021;2;1; ;1; ; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;257;GA;106;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;2;11/26/2019;11/26/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
16;1;258;T;105;26/11/2019;26/11/2021;16;1; ;31.08.2020;8/31/2020;2;11/26/2019;11/26/2021;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;6;6;10;18;3;3;3;3;3;3;8;2;9;9;28
17;1;257;GS;105;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;2;8/13/2020;12/10/2020;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;257;GO;106;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;2;8/13/2020;12/10/2020;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;257;GO;106;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;2;8/13/2020;12/10/2020;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;2;255;U;106;13/08/2018;10/12/2020;17;1; ;31.08.2020;8/31/2020;3;8/13/2018;12/10/2020;2;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;258;GA;308;13/08/2018;10/12/2020;17;1; ;31.08.2020;8/31/2020;2;8/13/2018;12/10/2020;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;257;GA;105;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;2;8/13/2020;12/10/2020;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;2;257;T;106;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;2;8/13/2020;12/10/2020;0;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;2;255;U;105;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;2;8/13/2020;12/10/2020;0;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;2;257;GS;106;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;3;8/13/2020;12/10/2020;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;2;258;GO;105;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;5;8/13/2020;12/10/2020;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;260;GE;105;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;4;8/13/2020;12/10/2020;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;257;U;106;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;5;8/13/2020;12/10/2020;0;2; ; ;1;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;2;255;U;105;13/08/2018;10/12/2020;17;1; ;31.08.2020;8/31/2020;3;8/13/2018;12/10/2020;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;2;257;E;20;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;3;8/13/2020;12/10/2020;0;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;257;GO;105;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;3;8/13/2020;12/10/2020;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;257;GE;106;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;4;8/13/2020;12/10/2020;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;257;GA;106;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;3;8/13/2020;12/10/2020;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;258;T;106;14/11/2019;10/12/2020;17;1; ;31.08.2020;8/31/2020;3;11/14/2019;12/10/2020;1;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;257;E;106;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;3;8/13/2020;12/10/2020;0;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;257;GO;106;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;3;8/13/2020;12/10/2020;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;257;E;106;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;3;8/13/2020;12/10/2020;0;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;258;T;105;14/11/2019;10/12/2020;17;1; ;31.08.2020;8/31/2020;3;11/14/2019;12/10/2020;1;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;257;E;105;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;2;8/13/2020;12/10/2020;0;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
17;1;258;O;105;13/08/2020;10/12/2020;17;1; ;31.08.2020;8/31/2020;2;8/13/2020;12/10/2020;0;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;5;4;3;12;12;3;2;2;2;1;2;6;6;6;6;24
21;1;256;E;105;27/09/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;2;9/27/2017;12/26/2020;3;1; ;1; ; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;1;257;E;105;26/09/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;5;9/26/2017;12/26/2020;3;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;1;257;E;106;17/10/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;2;10/17/2017;12/26/2020;3;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;2;257;E;105;26/09/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;2;9/26/2017;12/26/2020;3;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;1;258;E;105;27/09/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;3;9/27/2017;12/26/2020;3;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;2;257;GO;106;17/10/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;2;10/17/2017;12/26/2020;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
