IBGE;q85_3;q85_5;q85_6;q85_7;q85_8;q85_9;UF;Regiao;Q_incompleto;DataCenso;DataCenso_2021;Faixas_etarias;q85_8_rec;q85_9_rec;TempoMandato;d85_5;d85_5bin1;d85_5bin2;d85_5bin3;d85_6bin1;d85_6bin2;d85_6bin3;d85_6bin4;d85_6bin5;d85_6bin1_TIT;d85_6bin1_SUPL;d85_6bin2_TIT;d85_6bin2_SUPL;d85_6bin3_TIT;d85_6bin3_SUPL;d85_6bin4_TIT;d85_6bin4_SUPL;d85_6bin5_TIT;d85_6bin5_SUPL;d85_6bin1_sum;d85_6bin2_sum;d85_6bin3_sum;d85_6bin4_sum;d85_6bin5_sum;d85_6bin1_TIT_sum;d85_6bin1_SUPL_sum;d85_6bin2_TIT_sum;d85_6bin2_SUPL_sum;d85_6bin3_TIT_sum;d85_6bin3_SUPL_sum;d85_6bin4_TIT_sum;d85_6bin4_SUPL_sum;d85_6bin5_TIT_sum;d85_6bin5_SUPL_sum;nu_conselheiros
29;2;260;GO;105;13/08/2013;16/12/2022;29;2; ;31.08.2021;8/31/2021;5;8/13/2013;12/16/2022;9;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;2;257;GE;105;16/12/2020;16/12/2022;29;2; ;31.08.2021;8/31/2021;4;12/16/2020;12/16/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;2;257;GS;105;01/01/2015;16/12/2022;29;2; ;31.08.2021;8/31/2021;4;1/1/2015;12/16/2022;8;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;1;257;GS;106;01/01/2015;16/12/2022;29;2; ;31.08.2021;8/31/2021;4;1/1/2015;12/16/2022;8;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;2;256;E;106;16/12/2020;16/12/2022;29;2; ;31.08.2021;8/31/2021;3;12/16/2020;12/16/2022;2;1; ;1; ; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;1;257;T;106;16/12/2020;16/12/2022;29;2; ;31.08.2021;8/31/2021;4;12/16/2020;12/16/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;1;257;T;106;07/12/2018;16/12/2022;29;2; ;31.08.2021;8/31/2021;2;12/7/2018;12/16/2022;4;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;1;257;O;106;24/07/2020;16/12/2022;29;2; ;31.08.2021;8/31/2021;2;7/24/2020;12/16/2022;2;2; ; ;1;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;1;257;O;106;16/12/2020;16/12/2022;29;2; ;31.08.2021;8/31/2021;1;12/16/2020;12/16/2022;2;2; ; ;1;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;1;257;GE;106;16/12/2020;16/12/2022;29;2; ;31.08.2021;8/31/2021;3;12/16/2020;12/16/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;1;255;GO;106;02/11/2016;16/12/2022;29;2; ;31.08.2021;8/31/2021;3;11/2/2016;12/16/2022;6;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;2;257;T;105;16/12/2020;16/12/2022;29;2; ;31.08.2021;8/31/2021;3;12/16/2020;12/16/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
31;1;258;GA;106;02/08/2021;20/12/2021;31;3; ;31.08.2021;8/31/2021;3;8/2/2021;12/20/2021;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;257;GE;106;15/10/2021;20/12/2021;31;3; ;31.08.2021;8/31/2021;2;10/15/2021;12/20/2021;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;258;E;105;20/12/2019;20/12/2021;31;3; ;31.08.2021;8/31/2021;2;12/20/2019;12/20/2021;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;257;GO;106;17/07/2020;20/12/2021;31;3; ;31.08.2021;8/31/2021;5;7/17/2020;12/20/2021;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;257;T;105;19/03/2021;20/12/2021;31;3; ;31.08.2021;8/31/2021;2;3/19/2021;12/20/2021;1;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;257;GA;308;20/11/2020;20/12/2022;31;3; ;31.08.2021;8/31/2021;3;11/20/2020;12/20/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;258;GA;106;20/11/2020;20/12/2021;31;3; ;31.08.2021;8/31/2021;3;11/20/2020;12/20/2021;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;257;GA;105;16/04/2021;20/12/2021;31;3; ;31.08.2021;8/31/2021;3;4/16/2021;12/20/2021;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;258;GA;106;20/12/2019;20/12/2021;31;3; ;31.08.2021;8/31/2021;3;12/20/2019;12/20/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;258;T;106;15/10/2021;20/12/2021;31;3; ;31.08.2021;8/31/2021;2;10/15/2021;12/20/2021;0;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;257;T;20;18/12/2020;20/12/2021;31;3; ;31.08.2021;8/31/2021;2;12/18/2020;12/20/2021;1;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;258;GO;105;28/03/2019;20/12/2021;31;3; ;31.08.2021;8/31/2021;2;3/28/2019;12/20/2021;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;257;GS;106;19/02/2021;20/12/2021;31;3; ;31.08.2021;8/31/2021;2;2/19/2021;12/20/2021;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;258;GS;105;17/09/2021;20/12/2021;31;3; ;31.08.2021;8/31/2021;2;9/17/2021;12/20/2021;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;260;T;106;20/12/2019;20/12/2021;31;3; ;31.08.2021;8/31/2021;2;12/20/2019;12/20/2021;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;258;GA;105;16/04/2021;20/12/2021;31;3; ;31.08.2021;8/31/2021;2;4/16/2021;12/20/2021;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;257;E;105;23/10/2020;20/12/2021;31;3; ;31.08.2021;8/31/2021;2;10/23/2020;12/20/2021;1;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;256;U;106;20/11/2020;20/12/2021;31;3; ;31.08.2021;8/31/2021;2;11/20/2020;12/20/2021;1;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;257;E;105;20/12/2019;20/12/2021;31;3; ;31.08.2021;8/31/2021;1;12/20/2019;12/20/2021;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;258;GE;105;17/09/2021;20/12/2021;31;3; ;31.08.2021;8/31/2021;1;9/17/2021;12/20/2021;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;257;E;106;20/11/2020;20/12/2021;31;3; ;31.08.2021;8/31/2021;1;11/20/2020;12/20/2021;1;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;257;GA;106;02/08/2021;20/12/2021;31;3; ;31.08.2021;8/31/2021;1;8/2/2021;12/20/2021;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;257;GO;106;28/05/2020;20/12/2021;31;3; ;31.08.2021;8/31/2021;1;5/28/2020;12/20/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;255;U;105;20/12/2019;20/12/2021;31;3; ;31.08.2021;8/31/2021;1;12/20/2019;12/20/2021;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;255;GO;106;23/10/2020;20/12/2021;31;3; ;31.08.2021;8/31/2021;5;10/23/2020;12/20/2021;1;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;257;E;106;20/12/2019;20/12/2021;31;3; ;31.08.2021;8/31/2021;3;12/20/2019;12/20/2021;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;258;GA;106;20/12/2019;20/12/2021;31;3; ;31.08.2021;8/31/2021;5;12/20/2019;12/20/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;255;U;105;20/08/2021;20/12/2021;31;3; ;31.08.2021;8/31/2021;5;8/20/2021;12/20/2021;0;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;255;U;105;20/12/2019;20/12/2021;31;3; ;31.08.2021;8/31/2021;5;12/20/2019;12/20/2021;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;258;GA;105;19/02/2021;20/12/2021;31;3; ;31.08.2021;8/31/2021;4;2/19/2021;12/20/2021;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;255;E;105;20/12/2019;20/12/2021;31;3; ;31.08.2021;8/31/2021;4;12/20/2019;12/20/2021;2;1; ;1; ; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;258;E;106;20/12/2019;20/12/2021;31;3; ;31.08.2021;8/31/2021;4;12/20/2019;12/20/2021;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;258;GO;106;18/12/2020;20/12/2021;31;3; ;31.08.2021;8/31/2021;4;12/18/2020;12/20/2021;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;257;E;106;20/12/2019;20/12/2021;31;3; ;31.08.2021;8/31/2021;3;12/20/2019;12/20/2021;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;1;257;E;105;20/08/2021;20/12/2021;31;3; ;31.08.2021;8/31/2021;3;8/20/2021;12/20/2021;0;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
31;2;253;U;106;20/12/2019;20/12/2021;31;3; ;31.08.2021;8/31/2021;3;12/20/2019;12/20/2021;2;0;1; ; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;5;9;4;18;18;3;2;5;4;2;2;7;11;10;8;36
32;1;257;GS;106;23/06/2021;24/11/2022;32;3; ;31.08.2021;8/31/2021;4;6/23/2021;11/24/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;258;E;105;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;4;11/24/2020;11/24/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;257;E;106;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;3;11/24/2020;11/24/2022;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;253;U;105;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;5;11/24/2020;11/24/2022;2;0;1; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;258;GA;106;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;3;11/24/2020;11/24/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;257;GA;106;11/03/2021;24/11/2022;32;3; ;31.08.2021;8/31/2021;3;3/11/2021;11/24/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;258;GA;106;23/06/2021;24/11/2022;32;3; ;31.08.2021;8/31/2021;3;6/23/2021;11/24/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;2;257;E;105;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;2;11/24/2020;11/24/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;2;257;T;106;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;2;11/24/2020;11/24/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;257;GA;105;11/03/2021;24/11/2022;32;3; ;31.08.2021;8/31/2021;3;3/11/2021;11/24/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;253;U;105;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;3;11/24/2020;11/24/2022;2;0;1; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;255;U;106;23/06/2021;24/11/2022;32;3; ;31.08.2021;8/31/2021;3;6/23/2021;11/24/2022;1;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;257;GA;105;11/03/2021;24/11/2022;32;3; ;31.08.2021;8/31/2021;3;3/11/2021;11/24/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;257;GA;106;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;2;11/24/2020;11/24/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;260;GO;105;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;2;11/24/2020;11/24/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;258;GO;106;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;2;11/24/2020;11/24/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;257;GA;106;23/06/2021;24/11/2022;32;3; ;31.08.2021;8/31/2021;2;6/23/2021;11/24/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;257;E;106;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;2;11/24/2020;11/24/2022;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;258;T;105;23/06/2021;24/11/2022;32;3; ;31.08.2021;8/31/2021;2;6/23/2021;11/24/2022;1;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;2;258;T;105;23/06/2021;24/11/2022;32;3; ;31.08.2021;8/31/2021;2;6/23/2021;11/24/2022;1;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;2;255;E;105;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;5;11/24/2020;11/24/2022;2;1; ;1; ; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;257;GO;105;23/06/2021;24/11/2022;32;3; ;31.08.2021;8/31/2021;2;6/23/2021;11/24/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;255;U;106;23/06/2021;24/11/2022;32;3; ;31.08.2021;8/31/2021;2;6/23/2021;11/24/2022;1;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;2;257;GA;106;23/06/2021;24/11/2022;32;3; ;31.08.2021;8/31/2021;2;6/23/2021;11/24/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;258;T;105;23/06/2021;24/11/2022;32;3; ;31.08.2021;8/31/2021;2;6/23/2021;11/24/2022;1;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;260;GO;105;23/06/2021;24/11/2022;32;3; ;31.08.2021;8/31/2021;1;6/23/2021;11/24/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;2;255;U;308;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;2;11/24/2020;11/24/2022;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;257;GA;20;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;5;11/24/2020;11/24/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;2;255;T;106;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;5;11/24/2020;11/24/2022;2;1; ;1; ; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;258;GA;105;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;4;11/24/2020;11/24/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;260;E;106;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;4;11/24/2020;11/24/2022;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;2;258;U;105;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;4;11/24/2020;11/24/2022;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;258;GE;105;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;5;11/24/2020;11/24/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
32;1;257;GE;106;24/11/2020;24/11/2022;32;3; ;31.08.2021;8/31/2021;4;11/24/2020;11/24/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;6;5;17;17;4;2;3;3;3;2;8;9;10;7;34
33;1;261;T;106;01/07/2020;01/07/2022;33;3; ;31.08.2021;8/31/2021;2;7/1/2020;7/1/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;2;260;GS;106;10/10/2019;31/12/2021;33;3; ;31.08.2021;8/31/2021;3;10/10/2019;12/31/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;1;255;E;105;01/07/2020;01/07/2022;33;3; ;31.08.2021;8/31/2021;3;7/1/2020;7/1/2022;2;1; ;1; ; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;1;257;GO;106;22/01/2021;01/07/2022;33;3; ;31.08.2021;8/31/2021;3;1/22/2021;7/1/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;2;257;GA;105;17/08/2021;01/07/2022;33;3; ;31.08.2021;8/31/2021;3;8/17/2021;7/1/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;1;255;U;106;01/07/2020;01/07/2022;33;3; ;31.08.2021;8/31/2021;2;7/1/2020;7/1/2022;2;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;1;258;T;105;22/01/2021;01/07/2022;33;3; ;31.08.2021;8/31/2021;2;1/22/2021;7/1/2022;1;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;1;257;E;106;01/07/2020;01/07/2022;33;3; ;31.08.2021;8/31/2021;2;7/1/2020;7/1/2022;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;2;257;E;105;01/07/2020;01/07/2022;33;3; ;31.08.2021;8/31/2021;2;7/1/2020;7/1/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;1;257;E;105;01/07/2020;01/07/2022;33;3; ;31.08.2021;8/31/2021;3;7/1/2020;7/1/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;1;257;GO;105;11/03/2021;01/07/2022;33;3; ;31.08.2021;8/31/2021;3;3/11/2021;7/1/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;1;258;T;308;01/07/2020;01/07/2022;33;3; ;31.08.2021;8/31/2021;2;7/1/2020;7/1/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;1;257;GA;20;01/07/2020;01/07/2022;33;3; ;31.08.2021;8/31/2021;2;7/1/2020;7/1/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;1;257;GA;106;01/11/2021;01/07/2022;33;3; ;31.08.2021;8/31/2021;2;11/1/2021;7/1/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;1;257;E;106;01/07/2020;01/07/2022;33;3; ;31.08.2021;8/31/2021;2;7/1/2020;7/1/2022;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;1;257;GO;106;11/03/2021;01/07/2022;33;3; ;31.08.2021;8/31/2021;2;3/11/2021;7/1/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;1;257;GA;106;17/09/2021;01/07/2022;33;3; ;31.08.2021;8/31/2021;2;9/17/2021;7/1/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;2;257;GO;105;01/07/2020;01/07/2022;33;3; ;31.08.2021;8/31/2021;2;7/1/2020;7/1/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
33;1;257;GO;106;22/01/2021;01/07/2022;33;3; ;31.08.2021;8/31/2021;2;1/22/2021;7/1/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;8;4;17;17;2;3;4;4;2;2;6;11;8;9;34
